Node,DC,BC,CC,EC
 2537, 0.02352649826646855, 9.026564558405792e-06, 0.2613761408505405, 0.0037813960967868427
 2539, 0.03467062902426944, 2.2745646746918084e-06, 0.262139703972994, 0.0617080948782265
 2540, 0.007677067855373947, 1.107509017045562e-05, 0.26029781473602787, 0.0008013272963964302
 2541, 0.0004952947003467063, 0.0, 0.25981212199202164, 0.0005914305486566683
 2545, 0.002228826151560178, 5.496653147782136e-07, 0.25992919214676535, 0.001494250203341374
 2546, 0.03566121842496285, 4.213965289319457e-06, 0.2622077922077922, 0.06212835433751049
 2548, 0.001981178801386825, 4.089626788429578e-08, 0.2599124613800206, 0.0006241193993904454
 2549, 0.039871223377909853, 2.7849968421145174e-06, 0.26249756224403564, 0.0709304471335571
 2550, 0.040118870728083206, 1.609734562293153e-05, 0.26251462748667276, 0.06948434261421484
 2551, 0.0391282813273898, 1.011315539412869e-05, 0.2624463798258157, 0.06675343395075681
 2552, 0.02773650321941555, 1.56934722628211e-06, 0.26166407465007774, 0.05009432336583969
 2553, 0.042842991579990095, 1.1627476728218924e-05, 0.2627024917051591, 0.07411094841668747
 2554, 0.02303120356612184, 1.0667985366196193e-06, 0.2613423079412336, 0.04237232767684362
 2556, 0.03244180287270926, 2.7663959624033243e-06, 0.26198663465905403, 0.056952122468235535
 2557, 0.007677067855373947, 3.385092148382004e-06, 0.26029781473602787, 0.0010943541017061258
 2558, 0.005448241703813769, 5.550792016695633e-06, 0.2601468882875918, 0.0006821133579581702
 2559, 0.04086181277860327, 3.4317290906614658e-06, 0.26256583653033355, 0.07193988761187922
 2560, 0.04977711738484398, 4.749728289739481e-05, 0.2631819070585935, 0.08078639315772751
 2561, 0.03838533927686973, 6.913939145137403e-06, 0.26239521736305155, 0.06658631422475851
 2562, 0.003467062902426944, 1.3882477297704467e-06, 0.26001287830006437, 0.0006570850295023451
 2563, 0.027241208519068846, 1.4973735505414455e-06, 0.2616301671634055, 0.048743950923114905
 2564, 0.04655770183259039, 9.512819413383602e-06, 0.26295910393331595, 0.078951367088504
 2565, 0.0009905894006934125, 2.4537760730577472e-08, 0.25984555984555985, 0.0006079483819735741
 2566, 0.0064388311045071814, 2.2114877074581177e-06, 0.26021394509601753, 0.0008946486606779635
 2568, 0.0027241208519068845, 3.4772372002958476e-08, 0.2599626601429215, 0.0007935783150379206
 2569, 0.00024764735017335313, 0.0, 0.2597954062922216, 0.000587578270927035
 2570, 0.005200594353640416, 4.0484476642738315e-06, 0.2601301294852799, 0.0006775505880363931
 2572, 0.0047052996532937095, 8.796122096886704e-07, 0.26009661835748793, 0.002182469634020751
 2573, 0.037642397226349676, 4.622428175009072e-06, 0.26234407484407485, 0.06696650369821085
 2574, 0.025507677067855374, 1.5622735153356171e-06, 0.2615115601321158, 0.044669533563323656
 2575, 0.034918276374442794, 9.695920339491855e-06, 0.26215672271635393, 0.059399120433694726
 2576, 0.01114413075780089, 2.6871247089350603e-06, 0.26053293760887797, 0.01639074452016512
 2577, 0.004952947003467063, 1.7634974809103257e-06, 0.260113372842051, 0.0006779002918497475
 2578, 0.04061416542842991, 3.236833154892345e-06, 0.2625487646293888, 0.0719970826894994
 2579, 0.028727092620108963, 9.267120730557378e-07, 0.2617319159968888, 0.052451047032462624
 2580, 0.0014858841010401188, 2.7329717480370738e-08, 0.259879006307118, 0.000653312458738081
 2581, 0.005943536404160475, 6.97529671866766e-06, 0.26018041237113404, 0.00208640827868728
 2584, 0.003714710252600297, 2.4091917253857926e-07, 0.260029621997553, 0.002277477879972693
 2585, 0.009905894006934125, 9.826877508371544e-07, 0.26044891640866874, 0.0008162240048201061
 2586, 0.04631005448241703, 4.796326073868388e-06, 0.26294198085563586, 0.08042309043129146
 2587, 0.0047052996532937095, 1.7745251578229897e-06, 0.26009661835748793, 0.0006659195592261562
 2590, 0.04878652798415057, 9.814358384981503e-06, 0.26311331204795724, 0.0820021743665391
 2591, 0.0237741456166419, 7.670818103006261e-07, 0.2613930605903677, 0.04303492283485641
 2593, 0.04581475978207033, 4.948710593284079e-06, 0.26290774138941336, 0.07912991796129491
 2595, 0.0007429420505200594, 0.0, 0.25982883984299593, 0.0005950817498392415
 2596, 0.00024764735017335313, 0.0, 0.2597954062922216, 0.000587578270927035
 2599, 0.003467062902426944, 2.7194502289818057e-08, 0.26001287830006437, 0.0014353862070305454
 2600, 0.04507181773155027, 8.141744068717398e-06, 0.2628563989063924, 0.0758289968933586
 2601, 0.0470529965329371, 7.5047229081355956e-06, 0.2629933567799922, 0.08014255920378463
 2602, 0.04903417533432392, 1.7202387833817157e-05, 0.26313045744819497, 0.08149381408026046
 2603, 0.016840019811788013, 1.0663023576736632e-05, 0.2609201344016542, 0.002224583485965138
 2604, 0.04853888063397721, 1.5016353473009553e-05, 0.26309616888193904, 0.08207041767476013
 2606, 0.018573551263001486, 3.1988592928012046e-07, 0.2610382054431444, 0.03453795984272592
 2607, 0.04829123328380386, 9.4624460837597e-06, 0.26307902794970356, 0.08124537653643864
 2610, 0.01263001485884101, 1.7639147002840417e-05, 0.26063383463499645, 0.0012984473018813156
 2611, 0.0512630014858841, 3.770136741730742e-05, 0.26328486666231987, 0.08154646584951086
 2612, 0.006934125804853888, 2.2631188994985132e-06, 0.26024748646558393, 0.000992888991390257
 2613, 0.007677067855373947, 1.0744070523427023e-07, 0.26029781473602787, 0.013919487090928873
 2614, 0.004210004952947003, 2.4482904328468855e-06, 0.2600631158626908, 0.0006779609059203726
 2615, 0.04581475978207033, 6.947636157362954e-06, 0.26290774138941336, 0.07864565125835843
 2618, 0.005695889053987122, 3.7608735632102096e-06, 0.26016364924940405, 0.0007448330177701704
 2619, 0.04061416542842991, 4.370605129800071e-06, 0.2625487646293888, 0.07037611698356312
 2620, 0.013620604259534423, 2.9358221668674884e-06, 0.2607011427464652, 0.0009188889557563344
 2621, 0.0014858841010401188, 2.4537760730577472e-08, 0.259879006307118, 0.0006161421604529018
 2622, 0.005200594353640416, 3.2947914278626778e-06, 0.2601301294852799, 0.002148513107075084
 2623, 0.032194155522535906, 5.8321915968249375e-06, 0.26196963799143635, 0.05651649919953108
 2624, 0.04655770183259039, 2.742057500447806e-05, 0.26295910393331595, 0.07940203475063466
 2625, 0.04606240713224368, 5.587701375417559e-06, 0.2629248600078135, 0.07927393080663865
 2626, 0.008420009905894007, 2.0571180001997226e-06, 0.26034816247582204, 0.000761941622117894
 2627, 0.010153541357107478, 1.2466434833233194e-06, 0.26046571631297166, 0.000844607379059661
 2628, 0.006934125804853888, 1.996321415823448e-06, 0.26024748646558393, 0.0007562065740753884
 2630, 0.042842991579990095, 4.981018412158792e-06, 0.2627024917051591, 0.0743801236260105
 2631, 0.028727092620108963, 4.372800673107033e-06, 0.2617319159968888, 0.05050302228630943
 2632, 0.001733531451213472, 3.271701430743663e-08, 0.25989573276694344, 0.000621350054164323
 2633, 0.010153541357107478, 1.056468638777677e-06, 0.26046571631297166, 0.0008116820581020343
 2634, 0.0012382367508667657, 3.0672200913221837e-07, 0.25986228200012873, 0.0006039196460381065
 2637, 0.00866765725606736, 3.275377647655695e-06, 0.2603649493842285, 0.0011836677833246543
 2638, 0.04110946012877662, 3.159922209266239e-06, 0.2625829106515802, 0.07250456496155078
 2639, 0.009162951956414065, 1.0911861832628832e-06, 0.2603985296962662, 0.0008109961806784989
 2641, 0.0047052996532937095, 1.269979379894994e-06, 0.26009661835748793, 0.0008824275742146015
 2644, 0.006686478454680535, 4.6362352414034714e-06, 0.26023071470000647, 0.0007574717410098097
 2645, 0.01337295690936107, 2.9622989914036784e-06, 0.2606843124596514, 0.0009004195124433151
 2646, 0.033432392273402674, 7.687559988176912e-06, 0.2620546433902265, 0.0572335650860692
 2648, 0.01188707280832095, 2.7880188250297823e-06, 0.2605833763551884, 0.0008708542883581297
 2650, 0.004457652303120356, 3.7986124837629967e-07, 0.2600798660311735, 0.0006853064118155245
 2651, 0.001733531451213472, 3.039955912732653e-07, 0.25989573276694344, 0.0006310955343475042
 2652, 0.012134720158494303, 4.5117904480496725e-07, 0.2606001936108422, 0.001863220487657955
 2654, 0.037394749876176324, 2.174733385192129e-06, 0.2623270317676866, 0.06686723455603072
 2655, 0.041604754829123326, 3.771215321406496e-06, 0.26261706555671177, 0.0733914138726663
 2656, 0.00396235760277365, 1.9756880790830868e-06, 0.2600463678516229, 0.0006715408537856655
 2657, 0.012877662209014363, 2.0177045737209544e-06, 0.2606506584043377, 0.0008653171887085887
 2658, 0.008915304606240713, 9.164217283649537e-07, 0.2603817384575703, 0.0007939316528306809
 2659, 0.014363546310054482, 4.058937958143192e-05, 0.2607516466485858, 0.0008980025903197883
 3438, 0.005943536404160475, 3.056452353126339e-06, 0.2395444029186688, 2.3605107124081786e-09
 3439, 0.002228826151560178, 3.1490126270907745e-07, 0.23933143669985776, 6.558630568782692e-10
 3441, 0.0014858841010401188, 3.05699602435111e-07, 0.23928888888888888, 6.437707469900511e-10
 3442, 0.01114413075780089, 2.123850968532e-05, 0.2398431931575196, 8.516677301893227e-10
 3443, 0.005448241703813769, 3.575816063473659e-06, 0.23951598552701822, 7.320434578277059e-10
 3444, 0.0012382367508667657, 3.067220091322184e-08, 0.23927470964683575, 1.0325578799097838e-09
 3445, 0.001733531451213472, 0.0, 0.2393030698115444, 6.504721157511766e-10
 3446, 0.0027241208519068845, 3.2775437547271336e-07, 0.23935981031416717, 6.655067288427032e-10
 3447, 0.0014858841010401188, 1.730788480103232e-07, 0.23928888888888888, 6.430611906573627e-10
 3448, 0.011639425458147598, 8.7137850078338e-06, 0.2398716882499703, 4.131440988209199e-09
 3449, 0.01114413075780089, 6.673852441423372e-06, 0.2398431931575196, 5.056266155250777e-09
 3450, 0.004457652303120356, 2.994794121697634e-07, 0.2394591709660203, 8.809123046153497e-10
 3451, 0.00024764735017335313, 0.0, 0.239218009478673, 6.211378354410988e-10
 3452, 0.00396235760277365, 4.2773146876367973e-07, 0.23943077379187666, 1.0314847030542334e-09
 3453, 0.00024764735017335313, 0.0, 0.239218009478673, 6.211378354410988e-10
 3455, 0.009410599306587419, 8.930828814643797e-06, 0.23974351362583862, 9.957456569019058e-10
 3457, 0.0014858841010401188, 1.1856565533340507e-07, 0.23928888888888888, 8.97893525370901e-10
 3458, 0.004952947003467063, 9.224948226240145e-07, 0.23948757487693495, 7.184148210185622e-10
 3459, 0.003714710252600297, 2.194726542430047e-06, 0.23941657773034508, 6.939566638152592e-10
 3460, 0.006934125804853888, 5.406459307267185e-06, 0.23960125793627246, 7.598726469370234e-10
 3461, 0.001981178801386825, 1.74295998840213e-07, 0.23931725241510104, 1.0895092473748555e-09
 3462, 0.004952947003467063, 7.465766202372158e-07, 0.23948757487693495, 1.2756291599519225e-09
 3463, 0.005943536404160475, 2.314740252740422e-06, 0.2395444029186688, 1.129459465080459e-09
 3464, 0.007677067855373947, 8.408720774769229e-06, 0.2396439169139466, 8.048980873457645e-10
 3465, 0.00396235760277365, 6.853495442148468e-08, 0.23943077379187666, 6.934420686812201e-10
 3466, 0.0064388311045071814, 5.115551406917498e-06, 0.23957282705428656, 7.516092485077591e-10
 3467, 0.0007429420505200594, 0.0, 0.23924635620334161, 8.327799568797651e-10
 3468, 0.007181773155027241, 7.894786532285654e-06, 0.2396154759079041, 7.635288091812451e-10
 3469, 0.006934125804853888, 4.181292134757801e-06, 0.23960125793627246, 9.462450007712673e-10
 3470, 0.00396235760277365, 2.3212813599284467e-06, 0.23943077379187666, 7.190284956181654e-10
 3471, 0.006191183754333828, 2.417495702653586e-06, 0.23955861414333174, 1.727140633765048e-09
 3472, 0.003714710252600297, 2.1880831119003576e-07, 0.23941657773034508, 7.028042836582184e-10
 3473, 0.004210004952947003, 3.4023127797983776e-07, 0.2394449715370019, 6.952642596347968e-10
 3474, 0.004457652303120356, 1.8091057523484394e-06, 0.2394591709660203, 7.363321644531977e-10
 3475, 0.0079247152055473, 4.565450995420736e-06, 0.2396581399489584, 2.0502197251579848e-09
 3476, 0.003714710252600297, 8.265764912768245e-07, 0.23941657773034508, 6.870144370636183e-10
 3477, 0.0014858841010401188, 2.596913010652782e-07, 0.23928888888888888, 1.0221850622304029e-09
 3478, 0.004210004952947003, 5.47979007628439e-07, 0.2394449715370019, 6.955664308754204e-10
 3479, 0.003714710252600297, 8.404979730765984e-08, 0.23941657773034508, 8.961318291155742e-10
 3480, 0.006191183754333828, 2.0253519419359593e-06, 0.23955861414333174, 2.775120332123177e-09
 3481, 0.003467062902426944, 7.52863113324536e-08, 0.23940238335210767, 8.901582249118382e-10
 3482, 0.0032194155522535907, 1.2823458543416686e-06, 0.23938819065686506, 6.910063020049294e-10
 3483, 0.0032194155522535907, 1.5777328697453499e-06, 0.23938819065686506, 6.802802907484664e-10
 3484, 0.003714710252600297, 1.5445308676456954e-06, 0.23941657773034508, 1.422566619633993e-09
 3485, 0.0047052996532937095, 1.2338825473363774e-06, 0.23947337207923142, 8.389259483928953e-10
 3486, 0.007429420505200594, 2.3462318571213636e-06, 0.23962969556702865, 7.742910792973488e-10
 3488, 0.011639425458147598, 5.228537734526166e-06, 0.2398716882499703, 1.6129056515548793e-09
 3489, 0.0012382367508667657, 0.0, 0.23927470964683575, 6.400282878299232e-10
 3490, 0.003714710252600297, 1.515060667013572e-06, 0.23941657773034508, 6.826409228181218e-10
 3491, 0.005695889053987122, 1.3983048466866596e-06, 0.23953019337999762, 1.9923322879321857e-09
 3492, 0.002228826151560178, 3.7934165364645895e-07, 0.23933143669985776, 1.2742188189681127e-09
 3493, 0.0047052996532937095, 5.25880572740395e-07, 0.23947337207923142, 7.152120178500158e-10
 3494, 0.0009905894006934125, 1.0633029649916904e-07, 0.2392605320850862, 6.359618928799394e-10
 3496, 0.0047052996532937095, 5.595534481202379e-06, 0.23947337207923142, 2.2718182033014713e-09
 3497, 0.005943536404160475, 1.4465598640698622e-06, 0.2395444029186688, 9.473771404723426e-10
 3498, 0.004457652303120356, 1.774972519357967e-07, 0.2394591709660203, 7.200444339918221e-10
 3499, 0.005200594353640416, 3.0276626893507664e-06, 0.2395017793594306, 7.237063750414092e-10
 3500, 0.004952947003467063, 1.3631779474554016e-06, 0.23948757487693495, 7.096593138092531e-10
 3502, 0.001981178801386825, 2.0448133942147894e-07, 0.23931725241510104, 8.540632326260656e-10
 3503, 0.0032194155522535907, 9.437991239774292e-07, 0.23938819065686506, 7.989494063463547e-10
 3504, 0.001981178801386825, 7.095502477925319e-07, 0.23931725241510104, 1.634437204615504e-09
 3505, 0.006191183754333828, 4.883068859268213e-06, 0.23955861414333174, 7.668744010980967e-10
 3506, 0.01188707280832095, 1.8594368664625993e-05, 0.23988593833541258, 8.580485256235848e-10
 3507, 0.002228826151560178, 5.912431871272475e-07, 0.23933143669985776, 6.62478823217891e-10
 3508, 0.005943536404160475, 6.211202565983251e-06, 0.2395444029186688, 7.424073062772131e-10
 3509, 0.005448241703813769, 8.161573245953487e-07, 0.23951598552701822, 7.313299219968552e-10
 3510, 0.004952947003467063, 1.6242935703379789e-06, 0.23948757487693495, 7.211471627282608e-10
 3511, 0.005448241703813769, 7.885085074132448e-06, 0.23951598552701822, 7.367526518753721e-10
 3512, 0.0032194155522535907, 1.1955617685351413e-06, 0.23938819065686506, 1.3637220406589645e-09
 3513, 0.0014858841010401188, 9.201660273966552e-08, 0.23928888888888888, 6.42985900474902e-10
 3514, 0.010153541357107478, 4.629031680936958e-06, 0.23978622327790974, 1.9209455322152147e-09
 3515, 0.0027241208519068845, 1.0171530315252887e-06, 0.23935981031416717, 6.783566677613969e-10
 3516, 0.003467062902426944, 5.151867512697001e-08, 0.23940238335210767, 8.902387000800271e-10
 3518, 0.008172362555720653, 1.4172268754198693e-06, 0.23967236467236466, 1.2721040788167226e-09
 3519, 0.004210004952947003, 6.247241976479074e-07, 0.2394449715370019, 6.988605041627186e-10
 3520, 0.0024764735017335313, 5.634593437128058e-07, 0.23934562266611345, 1.1167639817233606e-09
 3521, 0.014363546310054482, 5.168605631457347e-05, 0.24002853236640315, 2.2707854850398513e-09
 3522, 0.002228826151560178, 5.590617191849625e-07, 0.23933143669985776, 1.2083902026327968e-09
 3523, 0.003467062902426944, 7.52863113324536e-08, 0.23940238335210767, 8.901582249118382e-10
 3524, 0.00396235760277365, 1.481042407818908e-06, 0.23943077379187666, 6.952993215051191e-10
 3526, 0.007429420505200594, 1.1573092603994405e-05, 0.23962969556702865, 1.0212943276413101e-09
 3527, 0.005695889053987122, 6.186712101119859e-07, 0.23953019337999762, 1.16362291145429e-09
 3528, 0.008915304606240713, 2.371631114770884e-06, 0.23971504897595725, 1.1067581692917904e-09
 3529, 0.00866765725606736, 9.288181864653828e-06, 0.23970081918556335, 7.98195535688855e-10
 3530, 0.001981178801386825, 6.89102113850384e-07, 0.23931725241510104, 1.4521042872644313e-09
 3531, 0.002228826151560178, 2.8744233998676464e-07, 0.23933143669985776, 6.568325987302739e-10
