Node,DC,BC,CC,EC,S+,S-,C
 3760, 0.004210004952947003, 2.0030220683573206e-06, 0.2394449715370019, 2.1257299240917195e-09,0.2011046672032721,0.0012728062865690632,0.00628926858617471
 3602, 0.004210004952947003, 1.7158795390057443e-06, 0.2394449715370019, 7.028998269993471e-10,0.20110477960227766,0.0012728062178629874,0.006289264755802407
 3563, 0.004210004952947003, 1.5594947459215159e-06, 0.2394449715370019, 2.286807841156986e-09,0.20110484077274468,0.0012728061849067954,0.006289262692994629
 3683, 0.004210004952947003, 1.0024068286870328e-06, 0.2394449715370019, 2.3106304944391767e-09,0.20110505878629187,0.001272806093080145,0.006289255466939555
 3960, 0.004210004952947003, 9.8487861751963e-07, 0.2394449715370019, 6.950000850846948e-10,0.20110506567654252,0.0012728060908388697,0.0062892552418076
 3762, 0.004210004952947003, 6.904269303494429e-07, 0.2394449715370019, 1.03111078261947e-09,0.20110518090259305,0.0012728060591000667,0.006289251505110525
 3571, 0.004210004952947003, 6.761366487024505e-07, 0.2394449715370019, 6.973599548928996e-10,0.20110518650136822,0.0012728060578435843,0.006289251324949211
 3519, 0.004210004952947003, 6.247241976479074e-07, 0.2394449715370019, 6.988605041627186e-10,0.20110520662138665,0.0012728060535404813,0.006289250678555412
 3478, 0.004210004952947003, 5.47979007628439e-07, 0.2394449715370019, 6.955664308754204e-10,0.20110523665535734,0.0012728060477499037,0.006289249716764661
 3837, 0.004210004952947003, 4.672735662933686e-07, 0.2394449715370019, 6.992732209860341e-10,0.2011052682390233,0.0012728060424780966,0.006289248709361985
 3646, 0.004210004952947003, 3.94674229322386e-07, 0.2394449715370019, 7.035670169450468e-10,0.20110529665038843,0.0012728060384518884,0.006289247806660431
 3473, 0.004210004952947003, 3.4023127797983776e-07, 0.2394449715370019, 6.952642596347968e-10,0.20110531795656725,0.0012728060358776084,0.006289247131894179
 3587, 0.004210004952947003, 3.122899209285868e-07, 0.2394449715370019, 6.956226591216409e-10,0.2011053288912937,0.0012728060347045364,0.006289246786318847
 3757, 0.004210004952947003, 2.554893218925511e-07, 0.2394449715370019, 6.977073426398461e-10,0.20110535111993122,0.001272806032629551,0.006289246085337454
 3950, 0.00396235760277365, 3.714249982332625e-06, 0.23943077379187666, 1.4369548261374629e-09,0.20111487956336507,0.001246435950988051,0.006159457640507598
 3546, 0.00396235760277365, 2.7929229802982283e-06, 0.23943077379187666, 6.867785765324997e-10,0.20111524011541876,0.001246435557092466,0.006159444731568714
 3470, 0.00396235760277365, 2.3212813599284467e-06, 0.23943077379187666, 7.190284956181654e-10,0.20111542467974045,0.0012464353986158358,0.006159438335530248
 3809, 0.00396235760277365, 2.060538982936965e-06, 0.23943077379187666, 6.899747608069687e-10,0.20111552671518396,0.0012464353235501836,0.0061594348611405695
 3780, 0.00396235760277365, 1.962414960030506e-06, 0.23943077379187666, 2.2751644973430128e-09,0.20111556508344372,0.001246435297614707,0.006159433565924447
 3967, 0.00396235760277365, 1.6995408987976987e-06, 0.23943077379187666, 6.916521453649647e-10,0.20111566798256933,0.001246435234368212,0.006159430123297347
 3524, 0.00396235760277365, 1.481042407818908e-06, 0.23943077379187666, 6.952993215051191e-10,0.20111575348632976,0.0012464351887087975,0.0061594272965211595
 3802, 0.00396235760277365, 9.565684314374667e-07, 0.23943077379187666, 7.102500521949333e-10,0.20111595872561358,0.001246435104711858,0.006159420637003113
 3620, 0.00396235760277365, 6.804435275196951e-07, 0.23943077379187666, 6.980463502502108e-10,0.20111606678031776,0.001246435075013489,0.0061594172022273385
 3898, 0.00396235760277365, 6.36149413745653e-07, 0.23943077379187666, 9.018598967846587e-10,0.20111608410982784,0.00124643507118196,0.006159416655942325
 3658, 0.00396235760277365, 5.251349040164484e-07, 0.23943077379187666, 1.0251030505807325e-09,0.20111612755020133,0.0012464350627117676,0.006159415292125928
 3452, 0.00396235760277365, 4.2773146876367973e-07, 0.23943077379187666, 1.0314847030542334e-09,0.2011161656664441,0.0012464350566138516,0.006159414102014099
 3920, 0.00396235760277365, 1.9948438201440427e-07, 0.23943077379187666, 6.912652980444165e-10,0.20111625499161012,0.0012464350472080052,0.0061594113369856296
 3735, 0.00396235760277365, 1.0277525598811022e-07, 0.23943077379187666, 7.098828888362994e-10,0.2011162928359221,0.001246435045287468,0.006159410175668055
 3465, 0.00396235760277365, 6.853495442148468e-08, 0.23943077379187666, 6.934420686812201e-10,0.20111630623530835,0.0012464350449020816,0.006159409765931915
 3579, 0.00396235760277365, 6.853495442148468e-08, 0.23943077379187666, 6.934420686812201e-10,0.20111630623530835,0.0012464350449020816,0.006159409765931915
 687, 0.006934125804853888, 3.7279392668826446e-06, 0.17856195277261874, 7.184894171202438e-13,0.20100681150003388,0.001245224760136069,0.006156797148555059
 764, 0.006934125804853888, 2.353344622940602e-06, 0.17847513812154697, 5.004689703340807e-13,0.20100738458556203,0.0012452189232199041,0.006156751021332766
 3610, 0.003714710252600297, 3.7170812624169227e-06, 0.23941657773034508, 8.961390759304957e-10,0.20112577048068384,0.001221237821498728,0.006035363862039148
 3459, 0.003714710252600297, 2.194726542430047e-06, 0.23941657773034508, 6.939566638152592e-10,0.20112636618696553,0.0012212372179937416,0.006035343129563405
 3964, 0.003714710252600297, 2.1661389889382e-06, 0.23941657773034508, 8.435007795320325e-10,0.20112637737053357,0.0012212372096339723,0.00603534275493094
 3532, 0.003714710252600297, 1.7880933030215244e-06, 0.23941657773034508, 6.935472597179997e-10,0.2011265253039278,0.0012212371093916076,0.006035337850176397
 3549, 0.003714710252600297, 1.5953926217862956e-06, 0.23941657773034508, 6.900247381419637e-10,0.20112660070842256,0.0012212370656703672,0.006035335386354818
 3484, 0.003714710252600297, 1.5445308676456954e-06, 0.23941657773034508, 1.422566619633993e-09,0.2011266205968996,0.0012212370549612363,0.006035334740545525
 3490, 0.003714710252600297, 1.515060667013572e-06, 0.23941657773034508, 6.826409228181218e-10,0.20112663214272866,0.001221237048914887,0.006035334366472888
 3855, 0.003714710252600297, 1.409789244040137e-06, 0.23941657773034508, 6.921068451768884e-10,0.20112667333561393,0.0012212370282677926,0.006035333036410632
 3533, 0.003714710252600297, 1.2075893515921738e-06, 0.23941657773034508, 1.9153611969071124e-09,0.2011267524339088,0.001221236992778961,0.006035330502858417
 3792, 0.003714710252600297, 9.817994059009605e-07, 0.23941657773034508, 6.906067740049434e-10,0.20112684080952395,0.0012212369596297607,0.006035327704091134
 3726, 0.003714710252600297, 9.77286199872305e-07, 0.23941657773034508, 1.0838021537141627e-09,0.20112684256809618,0.0012212369590368693,0.00603532764872677
 3929, 0.003714710252600297, 9.293785733044456e-07, 0.23941657773034508, 1.9480874445125674e-09,0.2011268612981149,0.0012212369529116611,0.006035327059988643
 3476, 0.003714710252600297, 8.265764912768245e-07, 0.23941657773034508, 6.870144370636183e-10,0.2011269015488497,0.0012212369408067347,0.006035325799990799
 3701, 0.003714710252600297, 6.937759730371606e-07, 0.23941657773034508, 6.863891234969652e-10,0.2011269535141598,0.0012212369272676608,0.006035324183544725
 3703, 0.003714710252600297, 6.663971729201046e-07, 0.23941657773034508, 1.4229505602852838e-09,0.2011269642136024,0.0012212369247704851,0.006035323852152063
 3574, 0.003714710252600297, 4.082273975760103e-07, 0.23941657773034508, 1.1738221747294663e-09,0.201127065241051,0.001221236906166443,0.006035320747479949
 3976, 0.003714710252600297, 3.0571922905482783e-07, 0.23941657773034508, 6.937976369457608e-10,0.2011271053619593,0.0012212369012588285,0.006035319526711136
 3696, 0.003714710252600297, 2.652901948827711e-07, 0.23941657773034508, 6.854636819852992e-10,0.20112712118213816,0.0012212368997107906,0.006035319047248242
 3685, 0.003714710252600297, 2.632542334945919e-07, 0.23941657773034508, 7.040329987675506e-10,0.20112712197846452,0.001221236899638631,0.00603531902314225
 3917, 0.003714710252600297, 2.4031868585645107e-07, 0.23941657773034508, 6.86342127772264e-10,0.2011271309535593,0.0012212368988641395,0.00603531875164326
 3739, 0.003714710252600297, 2.2088989445547524e-07, 0.23941657773034508, 6.864006940830583e-10,0.20112713855611142,0.0012212368982632592,0.00603531852193507
 3472, 0.003714710252600297, 2.1880831119003576e-07, 0.23941657773034508, 7.028042836582184e-10,0.2011271393703309,0.0012212368982018843,0.006035318497348372
 3655, 0.003714710252600297, 1.32191432132063e-07, 0.23941657773034508, 6.867370181135171e-10,0.20112717326412025,0.0012212368961631796,0.006035317476405266
 3912, 0.003714710252600297, 1.1583735098136245e-07, 0.23941657773034508, 6.865806079869526e-10,0.20112717966353183,0.001221236895891177,0.0060353172841979726
 3695, 0.003714710252600297, 8.404979730765984e-08, 0.23941657773034508, 8.961318291155742e-10,0.2011271920981356,0.0012212368954651065,0.006035316911226073
 3479, 0.003714710252600297, 8.404979730765984e-08, 0.23941657773034508, 8.961318291155742e-10,0.2011271920981356,0.0012212368954651065,0.006035316911226073
 3562, 0.003714710252600297, 8.404979730765984e-08, 0.23941657773034508, 8.961318291155742e-10,0.2011271920981356,0.0012212368954651065,0.006035316911226073
 3649, 0.003714710252600297, 8.404979730765984e-08, 0.23941657773034508, 8.961318291155742e-10,0.2011271920981356,0.0012212368954651065,0.006035316911226073
 3613, 0.003714710252600297, 8.404979730765984e-08, 0.23941657773034508, 8.961318291155742e-10,0.2011271920981356,0.0012212368954651065,0.006035316911226073
 3883, 0.003714710252600297, 8.404979730765984e-08, 0.23941657773034508, 8.961318291155742e-10,0.2011271920981356,0.0012212368954651065,0.006035316911226073
 3815, 0.003714710252600297, 7.229383382940142e-08, 0.23941657773034508, 7.057421286529753e-10,0.20112719670189738,0.0012212368953418524,0.006035316773307182
 3889, 0.003714710252600297, 6.448449499399752e-08, 0.23941657773034508, 2.2227467103098135e-09,0.20112719972893442,0.0012212368952702983,0.00603531668267021
 3975, 0.003714710252600297, 3.8649220198345465e-08, 0.23941657773034508, 6.889638978019058e-10,0.20112720986746968,0.0012212368950915522,0.006035316379396628
 3708, 0.003714710252600297, 3.8649220198345465e-08, 0.23941657773034508, 6.889367565959961e-10,0.2011272098674702,0.0012212368950915522,0.006035316379396612
 770, 0.006686478454680535, 7.123918505833878e-06, 0.1784672500662954, 3.6346376332086377e-13,0.20101628640998837,0.0011991028334732293,0.005929829762014519
 847, 0.006686478454680535, 1.3026153848814303e-06, 0.1784672500662954, 5.620127714589557e-13,0.20101856553033431,0.0011990994833699481,0.005929746460521564
 3823, 0.003467062902426944, 2.6425287596011155e-06, 0.23940238335210767, 6.859514901853138e-10,0.20113709293746906,0.001197286110148046,0.0059173637015303175
 3799, 0.003467062902426944, 2.2165777193288316e-06, 0.23940238335210767, 6.946453640329113e-10,0.2011372596043351,0.0011972859685807251,0.005917358131754402
 3624, 0.003467062902426944, 1.383900493584652e-06, 0.23940238335210767, 6.784885572305692e-10,0.20113758541638924,0.0011972857635193564,0.005917347595782315
 3937, 0.003467062902426944, 1.098693675651545e-06, 0.23940238335210767, 6.910271841173768e-10,0.201137697012501,0.0011972857150895587,0.005917344094182166
 3818, 0.003467062902426944, 6.501869930092011e-07, 0.23940238335210767, 6.889208388231364e-10,0.2011378725052288,0.0011972856614387666,0.0059173386982629
 3663, 0.003467062902426944, 3.045952445871043e-07, 0.23940238335210767, 6.897205699385382e-10,0.20113800772912543,0.00119728563886964,0.005917334632728113
 3773, 0.003467062902426944, 1.9873577702122442e-07, 0.23940238335210767, 7.014440305242316e-10,0.20113804914983335,0.0011972856352252034,0.005917333403466496
 3675, 0.003467062902426944, 1.3437345161982896e-07, 0.23940238335210767, 6.823019198995369e-10,0.20113807433403216,0.001197285633758759,0.005917332659745439
 3595, 0.003467062902426944, 1.1027965303811201e-07, 0.23940238335210767, 6.820430977128224e-10,0.2011380837615129,0.0011972856333555752,0.005917332382056283
 3567, 0.003467062902426944, 9.912612543330409e-08, 0.23940238335210767, 6.821030623917305e-10,0.2011380881256892,0.0011972856331958226,0.005917332253640334
 3874, 0.003467062902426944, 8.423568943440664e-08, 0.23940238335210767, 6.821042573212668e-10,0.20113809395205257,0.0011972856330090713,0.00591733208232984
 3481, 0.003467062902426944, 7.52863113324536e-08, 0.23940238335210767, 8.901582249118382e-10,0.20113809744983793,0.0011972856329114294,0.005917331979556803
 3523, 0.003467062902426944, 7.52863113324536e-08, 0.23940238335210767, 8.901582249118382e-10,0.20113809744983793,0.0011972856329114294,0.005917331979556803
 3715, 0.003467062902426944, 5.617079482833581e-08, 0.23940238335210767, 6.90142541836111e-10,0.20113810493319534,0.0011972856327395474,0.005917331759860313
 3516, 0.003467062902426944, 5.151867512697001e-08, 0.23940238335210767, 8.902387000800271e-10,0.20113810674969074,0.0011972856327052861,0.00591733170656828
 803, 0.004952947003467063, 0.0012669620087438372, 0.2151763828199936, 7.763408623668124e-12,0.20058509688855986,0.0011926117774278297,0.0059105229478149
 3847, 0.0032194155522535907, 2.3842524176544446e-06, 0.23938819065686506, 1.2190295036688814e-09,0.20114810594064378,0.001174657928028958,0.0058058614145436735
 3547, 0.0032194155522535907, 2.3367760451297905e-06, 0.23938819065686506, 1.677402632971143e-09,0.20114812450759598,0.0011746579124029895,0.005805860804961322
 3895, 0.0032194155522535907, 1.7107630294492824e-06, 0.23938819065686506, 6.873423979218664e-10,0.20114836946081252,0.0011746577357552974,0.005805852907756533
 3483, 0.0032194155522535907, 1.5777328697453499e-06, 0.23938819065686506, 6.802802907484664e-10,0.20114842151045276,0.0011746577052566263,0.00580585126427544
 3679, 0.0032194155522535907, 1.542519589735885e-06, 0.23938819065686506, 6.731298428827177e-10,0.20114843528816986,0.0011746576975966096,0.005805850831270394
 3482, 0.0032194155522535907, 1.2823458543416686e-06, 0.23938819065686506, 6.910063020049294e-10,0.201148537083656,0.0011746576463583075,0.005805847658375519
 3512, 0.0032194155522535907, 1.1955617685351413e-06, 0.23938819065686506, 1.3637220406589645e-09,0.2011485710261184,0.0011746576313663602,0.005805846610697139
 3944, 0.0032194155522535907, 1.0831273529429388e-06, 0.23938819065686506, 1.7030788464272592e-09,0.20114861501087888,0.00117465761350488,0.0058058452607459045
 3503, 0.0032194155522535907, 9.437991239774292e-07, 0.23938819065686506, 7.989494063463547e-10,0.20114866954173188,0.0011746575938164313,0.0058058435991884365
 3769, 0.0032194155522535907, 4.012454431184245e-07, 0.23938819065686506, 6.954014691226815e-10,0.2011488818237914,0.0011746575429404306,0.005805837257578049
 3644, 0.0032194155522535907, 3.8033529132395076e-07, 0.23938819065686506, 6.792919387371175e-10,0.20114889000542424,0.0011746575418010608,0.00580583701720077
 3778, 0.0032194155522535907, 2.5895045625245583e-07, 0.23938819065686506, 6.93712280684073e-10,0.20114893749830473,0.001174657536391114,0.005805835627770827
 3819, 0.0032194155522535907, 1.5589404013936227e-07, 0.23938819065686506, 6.774751681230567e-10,0.2011489778205716,0.0011746575334105806,0.005805834456045725
 3657, 0.0032194155522535907, 1.3886141867985887e-07, 0.23938819065686506, 6.773602337230368e-10,0.20114898448477472,0.0011746575330605735,0.005805834263091334
 3630, 0.0032194155522535907, 8.292819607233043e-08, 0.23938819065686506, 6.851572914832777e-10,0.201149006369117,0.001174657532195716,0.005805833630853373
 3892, 0.0032194155522535907, 7.210980301276929e-08, 0.23938819065686506, 6.776267258120346e-10,0.2011490106020755,0.0011746575320787836,0.005805833508810774
 3783, 0.0032194155522535907, 2.2307055209615882e-08, 0.23938819065686506, 6.767456062747274e-10,0.20114903008796667,0.0011746575317509629,0.005805832948037299
 727, 0.0064388311045071814, 3.2765328668351413e-06, 0.1784672500662954, 4.957351744421975e-13,0.20102856913696884,0.0011529813487929344,0.005702703070694527
 797, 0.0064388311045071814, 2.9876533208799803e-06, 0.17847513812154697, 3.6424136491542156e-13,0.20102867906147762,0.0011529816460374514,0.005702701431983021
